INICIO: Sun Jan 28 21:28:10 BRST 2018
INDIVIDUALS OF LAST GENERATION: 63
Indi 0: Fitness: -21.739393939393935Genotype: [0.0, 1.1, 0.0, 1.0, 1.7, 0.0, 0.0, 1.7, 1.7, 0.0, 0.0, 0.0, 1.3, 1.2, 0.0, 1.2, 0.0, 2.0, 1.6, 0.0, 1.6, 1.8, 0.0, 1.9, 0.0, 0.0, 1.2, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.9, 1.5]
Indi 1: Fitness: 3.0606060606060694Genotype: [0.0, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 1.4, 1.6, 2.0, 1.7, 2.0, 0.0, 0.0, 0.0, 1.9, 0.0, 0.0, 0.0, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 1.9, 0.0]
Indi 2: Fitness: 8.912121212121217Genotype: [0.0, 1.5, 1.1, 0.0, 1.1, 1.3, 1.4, 0.0, 0.0, 1.7, 1.9, 1.2, 0.0, 1.3, 0.0, 1.2, 0.0, 0.0, 0.0, 2.0, 0.0, 1.7, 0.0, 1.4, 0.0, 1.8, 1.4, 0.0, 1.8, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0]
Indi 3: Fitness: 13.11212121212122Genotype: [0.0, 1.4, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0, 1.5, 0.0, 0.0, 0.0, 1.9, 1.6, 1.9, 1.7, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0, 0.0, 0.0, 1.9, 1.0, 0.0, 1.1, 0.0, 0.0, 1.1, 0.0, 0.0, 0.0]
Indi 4: Fitness: 19.260606060606065Genotype: [1.2, 0.0, 1.4, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.5, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.8, 2.0, 0.0, 0.0, 0.0, 1.4]
Indi 5: Fitness: 20.412121212121217Genotype: [1.2, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.7, 1.4, 0.0, 1.7, 1.3, 0.0, 1.2, 0.0, 0.0, 0.0, 1.6, 0.0, 1.1, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 6: Fitness: 21.260606060606065Genotype: [1.2, 1.8, 1.1, 0.0, 1.9, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.2, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.8, 0.0, 1.9, 0.0, 0.0, 1.4]
Indi 7: Fitness: 26.41212121212122Genotype: [1.2, 1.3, 0.0, 1.0, 1.7, 0.0, 1.8, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.9, 0.0, 2.0, 1.5, 0.0, 1.2, 1.8, 0.0, 1.3, 0.0, 0.0, 1.2, 0.0, 0.0, 1.4, 0.0, 0.0, 0.0, 1.9, 0.0]
Indi 8: Fitness: 34.160606060606064Genotype: [1.2, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4, 1.0, 1.7, 1.9, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9, 1.9, 0.0, 0.0, 0.0, 1.5, 1.4]
Indi 9: Fitness: 35.41212121212122Genotype: [1.2, 0.0, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.5, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 1.0, 1.8, 1.8, 0.0, 0.0, 0.0, 0.0, 1.4]
