INICIO: Sun Jan 28 20:03:30 BRST 2018
INDIVIDUALS OF LAST GENERATION: 1
Indi 0: Fitness: -17.739393939393935Genotype: [0.0, 0.0, 1.6, 1.8, 1.1, 0.0, 0.0, 0.0, 1.7, 0.0, 1.8, 1.6, 1.2, 1.8, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 1.7, 1.8, 1.3, 1.0, 0.0, 0.0, 0.0, 1.4, 1.9, 0.0, 1.7, 0.0, 0.0]
Indi 1: Fitness: -10.587878787878779Genotype: [0.0, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.5, 0.0, 0.0, 0.0, 1.4, 1.6, 1.9, 1.7, 0.0, 0.0, 1.9, 0.0, 1.2, 0.0, 0.0, 0.0, 1.9, 0.0, 0.0, 1.1, 1.6, 0.0, 1.2, 0.0, 0.0, 0.0]
Indi 2: Fitness: 8.31212121212122Genotype: [1.3, 0.0, 1.5, 0.0, 1.9, 1.1, 0.0, 1.5, 0.0, 0.0, 1.1, 2.0, 0.0, 1.3, 1.4, 1.4, 0.0, 0.0, 1.3, 1.2, 0.0, 0.0, 0.0, 1.6, 1.9, 0.0, 0.0, 1.6, 1.5, 1.3, 0.0, 0.0, 0.0, 1.2, 0.0]
Indi 3: Fitness: 9.212121212121218Genotype: [1.9, 0.0, 0.0, 0.0, 1.9, 0.0, 0.0, 1.0, 0.0, 1.5, 0.0, 0.0, 0.0, 1.4, 1.6, 1.9, 1.8, 0.0, 0.0, 1.9, 0.0, 1.2, 0.0, 0.0, 0.0, 1.9, 0.0, 1.9, 1.1, 1.6, 0.0, 1.2, 0.0, 0.0, 0.0]
Indi 4: Fitness: 24.812121212121216Genotype: [0.0, 1.1, 1.9, 1.0, 1.7, 0.0, 1.4, 1.7, 1.7, 0.0, 0.0, 0.0, 1.3, 1.2, 0.0, 1.2, 0.0, 2.0, 1.5, 0.0, 1.6, 1.8, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 1.3, 0.0, 0.0, 0.0, 1.9, 0.0]
Indi 5: Fitness: 29.81212121212122Genotype: [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.5, 0.0, 0.0, 0.0, 1.4, 1.8, 1.9, 1.7, 0.0, 0.0, 1.9, 0.0, 1.2, 0.0, 0.0, 0.0, 1.9, 0.0, 0.0, 1.6, 1.6, 0.0, 1.2, 0.0, 0.0, 0.0]
Indi 6: Fitness: 33.36060606060607Genotype: [1.7, 1.2, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 1.1, 1.2, 0.0, 0.0, 1.1, 1.8, 0.0, 0.0, 1.2, 0.0, 1.1, 0.0, 1.4, 1.3, 1.8, 0.0, 1.4, 1.4, 0.0, 1.9, 2.0, 1.1, 0.0, 1.5, 0.0, 1.3, 0.0]
Indi 7: Fitness: 33.86060606060606Genotype: [1.2, 1.8, 1.1, 0.0, 1.0, 0.0, 1.9, 0.0, 0.0, 1.0, 1.4, 1.0, 1.7, 0.0, 1.2, 1.2, 1.9, 0.0, 0.0, 0.0, 0.0, 1.1, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 2.0, 0.0, 1.4]
Indi 8: Fitness: 34.86060606060607Genotype: [1.8, 2.0, 0.0, 1.2, 1.7, 0.0, 1.4, 1.7, 1.7, 0.0, 0.0, 0.0, 1.3, 1.2, 0.0, 1.2, 0.0, 0.0, 1.5, 0.0, 1.6, 1.8, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 1.3, 0.0, 0.0, 1.4, 1.9, 0.0]
Indi 9: Fitness: 35.46060606060606Genotype: [0.0, 1.1, 1.9, 1.9, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 1.9, 1.9, 0.0, 2.0, 0.0, 1.6, 1.4, 0.0, 0.0, 2.0, 1.4, 1.7, 1.9, 1.4, 0.0, 2.0, 1.6, 2.0, 0.0, 0.0, 0.0, 1.4, 0.0, 0.0, 1.6]
