INICIO: Sun Jan 28 21:30:54 BRST 2018
INDIVIDUALS OF LAST GENERATION: 65
Indi 0: Fitness: -12.18787878787878Genotype: [0.0, 1.5, 0.0, 1.0, 1.7, 0.0, 1.4, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 0.0, 2.0, 1.5, 0.0, 1.2, 1.8, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 1.3, 0.0, 0.0, 0.0, 1.9, 0.0]
Indi 1: Fitness: -11.68787878787878Genotype: [0.0, 1.3, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.3, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.2, 1.7, 0.0, 2.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 2: Fitness: 19.61212121212122Genotype: [0.0, 1.3, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.8, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 3: Fitness: 25.86060606060606Genotype: [1.2, 0.0, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.5, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 1.1, 0.0, 1.8, 1.8, 1.8, 0.0, 1.3, 0.0, 1.4]
Indi 4: Fitness: 29.912121212121217Genotype: [0.0, 1.8, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.7, 1.0, 0.0, 1.2, 0.0, 0.0, 0.0, 1.9, 0.0, 1.1, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 5: Fitness: 33.660606060606064Genotype: [1.7, 1.7, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.3, 1.2, 0.0, 0.0, 0.0, 1.4, 1.1, 1.1, 1.2, 1.7, 0.0, 2.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 1.8, 0.0, 1.4]
Indi 6: Fitness: 35.46060606060607Genotype: [0.0, 1.3, 0.0, 1.0, 1.7, 0.0, 1.4, 1.1, 1.2, 0.0, 1.4, 0.0, 0.0, 1.2, 0.0, 1.2, 0.0, 2.0, 1.5, 0.0, 1.2, 1.8, 0.0, 0.0, 1.4, 1.9, 1.2, 0.0, 0.0, 1.3, 0.0, 1.8, 0.0, 1.9, 0.0]
Indi 7: Fitness: 35.611111111111114Genotype: [1.5, 1.8, 1.1, 0.0, 1.0, 1.6, 0.0, 0.0, 1.6, 1.0, 0.0, 1.8, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.8, 0.0, 1.5, 0.0, 0.0, 1.4]
Indi 8: Fitness: 35.86060606060606Genotype: [0.0, 1.1, 0.0, 1.0, 1.7, 0.0, 0.0, 1.7, 1.7, 1.1, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 1.6, 1.3, 1.5, 0.0, 1.6, 1.8, 0.0, 1.7, 0.0, 0.0, 1.2, 0.0, 1.9, 1.4, 0.0, 0.0, 1.8, 1.9, 0.0]
Indi 9: Fitness: 35.96060606060607Genotype: [0.0, 1.5, 1.1, 0.0, 1.1, 1.5, 1.4, 0.0, 0.0, 1.7, 1.9, 1.2, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7, 0.0, 1.4, 0.0, 0.0, 1.4, 0.0, 1.7, 1.3, 0.0, 0.0, 0.0, 1.8, 1.3]
Indi 10: Fitness: 36.111111111111114Genotype: [1.2, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 1.4, 0.0, 2.0, 0.0, 1.5, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 1.7, 0.0, 0.0, 0.0, 1.8, 1.8, 1.4, 0.0, 0.0, 0.0, 1.4]
Indi 11: Fitness: 37.66060606060606Genotype: [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9, 1.0, 0.0, 1.6, 0.0, 0.0, 0.0, 1.4, 1.6, 1.9, 1.7, 0.0, 0.0, 1.9, 0.0, 1.9, 0.0, 0.0, 0.0, 1.9, 0.0, 0.0, 1.1, 0.0, 0.0, 1.1, 0.0, 0.0, 1.4]
Indi 12: Fitness: 37.86060606060607Genotype: [0.0, 1.3, 1.0, 1.0, 1.7, 0.0, 1.4, 0.0, 1.7, 0.0, 1.3, 0.0, 0.0, 0.0, 1.1, 1.2, 1.9, 2.0, 1.5, 0.0, 1.2, 1.8, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 1.3, 0.0, 0.0, 0.0, 1.9, 1.5]
Indi 13: Fitness: 38.160606060606064Genotype: [0.0, 1.3, 1.4, 1.0, 1.7, 0.0, 1.4, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 1.7, 2.0, 1.5, 0.0, 0.0, 1.8, 1.1, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 1.3, 0.0, 0.0, 1.1, 1.9, 0.0]
Indi 14: Fitness: 45.21212121212122Genotype: [1.2, 1.8, 1.1, 0.0, 1.0, 1.6, 0.0, 0.0, 0.0, 1.0, 1.4, 0.0, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 1.4, 1.3, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 15: Fitness: 46.112121212121224Genotype: [1.2, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.8, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 16: Fitness: 47.11212121212122Genotype: [0.0, 1.5, 1.7, 0.0, 1.1, 1.3, 1.4, 0.0, 0.0, 0.0, 1.9, 1.2, 0.0, 2.0, 0.0, 1.2, 0.0, 0.0, 0.0, 2.0, 0.0, 1.7, 0.0, 1.4, 0.0, 1.8, 1.4, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.0, 1.3]
Indi 17: Fitness: 47.112121212121224Genotype: [1.2, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 1.9, 0.0, 0.0, 0.0, 0.0, 1.8, 1.8, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 18: Fitness: 48.61212121212122Genotype: [0.0, 1.1, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.5, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.8, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 19: Fitness: 48.81212121212122Genotype: [0.0, 1.1, 0.0, 1.0, 1.7, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 1.2, 0.0, 2.0, 1.5, 0.0, 1.6, 1.8, 0.0, 0.0, 0.0, 1.8, 1.2, 1.5, 1.9, 1.4, 0.0, 0.0, 0.0, 0.0, 0.0]
Indi 20: Fitness: 48.81212121212123Genotype: [1.2, 1.8, 1.1, 0.0, 0.0, 0.0, 1.6, 0.0, 0.0, 1.0, 1.4, 1.0, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 21: Fitness: 48.91212121212122Genotype: [0.0, 1.3, 0.0, 1.0, 1.7, 0.0, 1.4, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 0.0, 1.2, 0.0, 0.0, 1.2, 1.8, 0.0, 0.0, 0.0, 0.0, 1.6, 0.0, 1.4, 1.3, 0.0, 0.0, 0.0, 1.9, 0.0]
Indi 22: Fitness: 49.21212121212122Genotype: [1.7, 1.8, 1.1, 0.0, 1.1, 1.5, 1.4, 0.0, 0.0, 1.7, 1.9, 1.2, 0.0, 2.0, 0.0, 1.2, 0.0, 0.0, 0.0, 2.0, 0.0, 1.7, 0.0, 1.4, 0.0, 1.8, 1.4, 0.0, 1.7, 1.3, 0.0, 0.0, 0.0, 0.0, 1.3]
