INICIO: Sun Jan 28 20:55:18 BRST 2018
INDIVIDUALS OF LAST GENERATION: 39
Indi 0: Fitness: -20.039393939393932Genotype: [1.2, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4, 1.0, 0.0, 0.0, 0.0, 1.2, 1.3, 0.0, 1.7, 0.0, 0.0, 1.1, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.9, 1.7, 0.0, 0.0, 0.0, 1.4]
Indi 1: Fitness: -14.339393939393936Genotype: [1.7, 1.8, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.3, 0.0, 1.3, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.2, 1.3, 0.0, 2.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 1.6, 1.4]
Indi 2: Fitness: -13.087878787878779Genotype: [1.7, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.3, 1.2, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 2.0, 1.6, 1.8, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 3: Fitness: -11.087878787878779Genotype: [0.0, 1.3, 0.0, 1.0, 1.7, 0.0, 1.8, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 0.0, 1.6, 1.5, 0.0, 1.9, 1.8, 0.0, 0.0, 0.0, 1.6, 0.0, 0.0, 0.0, 1.3, 0.0, 0.0, 0.0, 1.9, 0.0]
Indi 4: Fitness: 14.460606060606061Genotype: [0.0, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.5, 0.0, 0.0, 0.0, 1.4, 1.6, 1.9, 1.7, 1.2, 0.0, 1.9, 0.0, 1.9, 0.0, 0.0, 0.0, 1.9, 0.0, 0.0, 1.1, 0.0, 0.0, 1.1, 0.0, 0.0, 1.7]
Indi 5: Fitness: 25.260606060606065Genotype: [0.0, 1.3, 0.0, 1.0, 1.2, 0.0, 0.0, 1.3, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 2.0, 1.2, 0.0, 1.2, 1.8, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0, 0.0, 0.0, 0.0, 1.9, 1.0, 1.8, 0.0]
Indi 6: Fitness: 34.26060606060606Genotype: [0.0, 1.5, 1.1, 0.0, 1.1, 1.3, 1.4, 0.0, 0.0, 1.7, 1.5, 1.2, 0.0, 2.0, 1.1, 1.2, 0.0, 0.0, 0.0, 2.0, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.4, 0.0, 1.8, 0.0, 0.0, 1.9, 0.0, 0.0, 1.3]
Indi 7: Fitness: 34.56060606060606Genotype: [1.8, 1.1, 0.0, 1.0, 1.7, 0.0, 1.0, 1.7, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 0.0, 2.0, 0.0, 0.0, 1.6, 1.8, 0.0, 1.7, 0.0, 0.0, 1.2, 0.0, 1.9, 1.4, 1.2, 0.0, 1.9, 1.9, 0.0]
Indi 8: Fitness: 35.61212121212122Genotype: [0.0, 0.0, 0.0, 1.0, 1.7, 1.2, 0.0, 1.7, 1.7, 0.0, 0.0, 0.0, 1.3, 1.7, 0.0, 1.2, 0.0, 2.0, 1.5, 0.0, 0.0, 1.8, 0.0, 0.0, 1.1, 0.0, 1.2, 0.0, 0.0, 1.3, 0.0, 0.0, 0.0, 1.9, 0.0]
Indi 9: Fitness: 35.86060606060606Genotype: [1.3, 1.3, 0.0, 1.0, 1.7, 0.0, 1.4, 0.0, 1.7, 0.0, 0.0, 1.3, 0.0, 1.2, 0.0, 1.2, 0.0, 2.0, 0.0, 0.0, 1.2, 1.8, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.7, 1.3, 0.0, 0.0, 1.1, 1.9, 0.0]
