INICIO: Sun Jan 28 21:10:47 BRST 2018
INDIVIDUALS OF LAST GENERATION: 50
Indi 0: Fitness: -11.18787878787878Genotype: [1.2, 1.8, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.5, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 1: Fitness: 7.312121212121223Genotype: [1.7, 1.8, 1.1, 1.5, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.4, 0.0, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0, 1.7, 0.0, 2.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 2: Fitness: 10.860606060606063Genotype: [0.0, 1.3, 0.0, 1.0, 1.7, 1.1, 1.4, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 1.6, 1.2, 0.0, 0.0, 1.5, 0.0, 2.0, 1.8, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.4, 1.3, 0.0, 0.0, 2.0, 1.9, 0.0]
Indi 3: Fitness: 20.71212121212122Genotype: [1.2, 1.1, 1.1, 2.0, 1.0, 1.1, 0.0, 0.0, 0.0, 1.0, 1.4, 1.0, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.8, 1.7, 0.0, 0.0, 0.0, 1.9, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 0.0]
Indi 4: Fitness: 33.36060606060607Genotype: [1.7, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.1, 1.2, 1.5, 1.7, 0.0, 0.0, 0.0, 1.2, 1.2, 0.0, 0.0, 2.0, 0.0, 0.0, 1.1, 1.9, 1.9, 0.0, 0.0, 0.0, 1.4]
Indi 5: Fitness: 34.260606060606065Genotype: [1.2, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.5, 1.7, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 1.7, 1.4]
Indi 6: Fitness: 34.992929292929304Genotype: [0.0, 1.3, 0.0, 0.0, 1.7, 0.0, 1.4, 0.0, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 0.0, 2.0, 1.5, 1.6, 1.2, 1.8, 0.0, 1.8, 0.0, 0.0, 1.2, 0.0, 0.0, 1.3, 0.0, 0.0, 0.0, 0.0, 1.9]
Indi 7: Fitness: 35.160606060606064Genotype: [0.0, 1.1, 0.0, 1.0, 1.7, 0.0, 1.7, 1.7, 1.7, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 0.0, 2.0, 1.5, 1.2, 1.6, 1.5, 1.2, 0.0, 0.0, 0.0, 1.2, 0.0, 1.9, 1.4, 1.3, 0.0, 0.0, 1.9, 0.0]
Indi 8: Fitness: 35.36060606060606Genotype: [0.0, 1.5, 1.1, 1.1, 1.8, 1.5, 1.4, 0.0, 0.0, 1.7, 1.9, 1.2, 0.0, 2.0, 0.0, 1.2, 0.0, 0.0, 1.8, 2.0, 0.0, 1.1, 0.0, 1.4, 0.0, 1.8, 1.4, 0.0, 1.7, 1.3, 0.0, 1.6, 0.0, 0.0, 1.3]
Indi 9: Fitness: 35.46060606060606Genotype: [0.0, 1.1, 0.0, 1.0, 1.7, 0.0, 1.4, 1.7, 1.8, 1.2, 0.0, 0.0, 0.0, 1.2, 0.0, 1.3, 0.0, 2.0, 1.5, 0.0, 1.6, 1.8, 0.0, 1.7, 0.0, 1.6, 1.2, 0.0, 1.9, 1.4, 0.0, 1.2, 0.0, 1.9, 0.0]
Indi 10: Fitness: 36.66060606060606Genotype: [0.0, 1.1, 0.0, 0.0, 1.7, 0.0, 0.0, 1.7, 1.7, 0.0, 0.0, 1.6, 0.0, 1.2, 0.0, 1.9, 0.0, 2.0, 1.5, 0.0, 1.6, 1.8, 0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.9, 1.4, 0.0, 0.0, 1.3, 1.9, 0.0]
Indi 11: Fitness: 37.060606060606055Genotype: [0.0, 1.3, 0.0, 0.0, 0.0, 0.0, 1.6, 1.0, 0.0, 1.5, 1.4, 0.0, 0.0, 0.0, 1.6, 1.9, 1.7, 1.9, 0.0, 1.9, 0.0, 1.9, 0.0, 0.0, 0.0, 1.9, 0.0, 0.0, 1.1, 0.0, 2.0, 1.1, 0.0, 0.0, 1.1]
Indi 12: Fitness: 46.71212121212122Genotype: [1.2, 1.8, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.5, 1.7, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0, 1.1, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.8, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 13: Fitness: 46.71212121212122Genotype: [1.1, 1.5, 1.6, 0.0, 1.1, 1.5, 1.4, 0.0, 0.0, 0.0, 1.9, 1.2, 0.0, 2.0, 0.0, 1.2, 0.0, 0.0, 0.0, 2.0, 0.0, 1.7, 0.0, 1.4, 1.5, 1.8, 1.4, 0.0, 1.7, 1.3, 0.0, 0.0, 0.0, 0.0, 1.3]
Indi 14: Fitness: 47.01212121212122Genotype: [1.2, 1.8, 1.1, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 1.0, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4]
Indi 15: Fitness: 47.41212121212122Genotype: [1.2, 1.8, 2.0, 1.5, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4, 1.5, 1.7, 0.0, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6, 1.2, 1.7, 0.0, 0.0, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 0.0, 0.0, 1.1]
Indi 16: Fitness: 47.71212121212122Genotype: [0.0, 1.8, 1.9, 0.0, 1.1, 1.3, 1.4, 0.0, 0.0, 1.0, 1.9, 1.2, 0.0, 2.0, 0.0, 1.2, 0.0, 0.0, 0.0, 2.0, 1.9, 1.7, 1.6, 1.4, 0.0, 1.8, 1.4, 0.0, 1.8, 1.2, 0.0, 0.0, 0.0, 0.0, 1.3]
Indi 17: Fitness: 48.21212121212122Genotype: [1.7, 1.8, 1.1, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 1.2, 1.7, 0.0, 1.4, 0.0, 0.0, 1.8, 1.9, 0.0, 0.0, 1.2, 0.0, 1.4]
Indi 18: Fitness: 48.21212121212122Genotype: [0.0, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.5, 0.0, 0.0, 0.0, 1.4, 1.6, 1.9, 1.7, 0.0, 1.8, 1.9, 0.0, 1.7, 0.0, 0.0, 0.0, 1.9, 0.0, 0.0, 1.1, 0.0, 1.5, 1.1, 0.0, 0.0, 0.0]
